"decade","app.timing","app.mthd","crop.status","incorp.timing","man.trt","man.source","id","incorp","man.descrip.d.x","man.type.d","app.mthd.d.x","crop.status.d","app.timing.d.x","incorp.timing.d","notes.inputs","man.dm","man.ph","man.tn","man.tan","man.descrip.d.y","man.source.d","man.source.pig","t.incorp","incorp.deep","incorp.shallow","crop","crop.hght","crop.notes","grass.hght","cereal.hght","app.mthd.d.y","app.timing.d.y","bsth.cereal.hght","month.start","month.end","app.timing.d","date.notes","air.temp","wind.2m","app.mthd.bc","app.mthd.os","app.rate","tan.app","app.rate.nos","ct","rain.rate","rain.cum","id1","emis","EF","emis.def","EF.def","man.trt.nm","incorp.nm","EFp"
2000,"Summer","Trailing hose","-","6.0","Barn acidified","Cattle","0126-2000","Shallow","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Sommer","6.0",NA,6.4,6,3.4,2,"Gylle forsuret i stald-tank","Kvæg",0,6,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,16,2.7,0,0,30,60,30,168,0.074,12.21,126,3.45,0.0575,5.25,0.0875,"Barn acidified","Shallow incorp.",5.75
2000,"Summer","Trailing hose","-","4.0","Barn acidified","Cattle","0127-2000","Shallow","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Sommer","4.0",NA,6.4,6,3.4,2,"Gylle forsuret i stald-tank","Kvæg",0,4,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,16,2.7,0,0,30,60,30,168,0.074,12.21,127,3.15,0.0526,5.07,0.0844,"Barn acidified","Shallow incorp.",5.26
2000,"Autumn","Trailing hose","+","None","Barn acidified","Cattle","0128-2000","None","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","+","Efterår",NA,NA,6.4,6,3.4,2,"Gylle forsuret i stald-tank","Kvæg",0,NA,FALSE,FALSE,"Grass",15,"grass seeds crops",10,0,"Slæbeslanger","Efterår",0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,2.9,0,0,30,60,30,168,0.074,12.21,128,6.88,0.115,5.14,0.0856,"Barn acidified","No incorp.",11.5
2000,"Autumn","Trailing hose","-","24.0","Barn acidified","Cattle","0129-2000","Shallow","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Efterår","24.0",NA,6.4,6,3.4,2,"Gylle forsuret i stald-tank","Kvæg",0,24,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,2.9,0,0,30,60,30,168,0.074,12.21,129,3.93,0.0655,5.09,0.0849,"Barn acidified","Shallow incorp.",6.55
2000,"Autumn","Trailing hose","-","12.0","Barn acidified","Cattle","0130-2000","Shallow","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Efterår","12.0",NA,6.4,6,3.4,2,"Gylle forsuret i stald-tank","Kvæg",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,2.9,0,0,30,60,30,168,0.074,12.21,130,3.33,0.0554,4.91,0.0819,"Barn acidified","Shallow incorp.",5.54
2000,"Autumn","Trailing hose","-","6.0","Barn acidified","Cattle","0131-2000","Shallow","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Efterår","6.0",NA,6.4,6,3.4,2,"Gylle forsuret i stald-tank","Kvæg",0,6,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,2.9,0,0,30,60,30,168,0.074,12.21,131,2.82,0.047,4.65,0.0775,"Barn acidified","Shallow incorp.",4.7
2000,"Autumn","Trailing hose","-","4.0","Barn acidified","Cattle","0132-2000","Shallow","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Efterår","4.0",NA,6.4,6,3.4,2,"Gylle forsuret i stald-tank","Kvæg",0,4,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,2.9,0,0,30,60,30,168,0.074,12.21,132,2.6,0.0434,4.5,0.0751,"Barn acidified","Shallow incorp.",4.34
2000,"March","Trailing hose","-","None","Barn acidified","Cattle","0133-2000","None","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Marts",NA,"Added by SDH",6.4,6,3.4,2,"Gylle forsuret i stald-tank","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,3.1,3.5,0,0,30,60,30,168,0.074,12.21,133,4.21,0.0701,2.92,0.0487,"Barn acidified","No incorp.",7.01
2000,"April","Trailing hose","-","None","Barn acidified","Cattle","0134-2000","None","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","April",NA,"Added by SDH",6.4,6,3.4,2,"Gylle forsuret i stald-tank","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,4,4,"April",NA,7.6,3,0,0,30,60,30,168,0.074,12.21,134,4.94,0.0823,3.65,0.0609,"Barn acidified","No incorp.",8.23
2000,"Summer","Trailing hose","-","None","Barn acidified","Cattle","0135-2000","None","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Sommer",NA,"Added by SDH",6.4,6,3.4,2,"Gylle forsuret i stald-tank","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,16,2.7,0,0,30,60,30,168,0.074,12.21,135,7.9,0.132,5.85,0.0974,"Barn acidified","No incorp.",13.2
2000,"Autumn","Trailing hose","-","None","Barn acidified","Cattle","0136-2000","None","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Efterår",NA,"Added by SDH",6.4,6,3.4,2,"Gylle forsuret i stald-tank","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,2.9,0,0,30,60,30,168,0.074,12.21,136,6.88,0.115,5.14,0.0856,"Barn acidified","No incorp.",11.5
2000,"Winter-spring","Broadcast","-","< 12 hours","Barn acidified","Cattle","0137-2000","Shallow","Gylle forsuret i stald-tank","Kvæg","Bredspredning","-","Vinter-forår","< 12 timer",NA,6.4,6,3.4,2,"Gylle forsuret i stald-tank","Kvæg",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,11.0444444444444,2.97777777777778,1,0,30,60,30,168,0.074,12.21,137,7.48,0.125,7.55,0.126,"Barn acidified","Shallow incorp.",12.5
2000,"Winter-spring","Broadcast","-","> 12 hours","Barn acidified","Cattle","0138-2000","Shallow","Gylle forsuret i stald-tank","Kvæg","Bredspredning","-","Vinter-forår","> 12 timer",NA,6.4,6,3.4,2,"Gylle forsuret i stald-tank","Kvæg",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,11.0444444444444,2.97777777777778,1,0,30,60,30,168,0.074,12.21,138,7.48,0.125,7.55,0.126,"Barn acidified","Shallow incorp.",12.5
2000,"Winter-spring","Broadcast","-/+","None","Barn acidified","Cattle","0139-2000","None","Gylle forsuret i stald-tank","Kvæg","Bredspredning","-/+","Vinter-forår",NA,NA,6.4,6,3.4,2,"Gylle forsuret i stald-tank","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,11.0444444444444,2.97777777777778,1,0,30,60,30,168,0.074,12.21,139,11.1,0.186,8.02,0.134,"Barn acidified","No incorp.",18.6
2000,"Spring-summer","Broadcast","+","None","Barn acidified","Cattle","0140-2000","None","Gylle forsuret i stald-tank","Kvæg","Bredspredning","+","Forår-sommer",NA,NA,6.4,6,3.4,2,"Gylle forsuret i stald-tank","Kvæg",0,NA,FALSE,FALSE,"Cereal and grass",15,NA,10,15,"Bredspredning","Forår-sommer",0,4,8,"Forår-sommer",NA,13.44,2.8,1,0,30,60,30,168,0.074,12.21,140,13.1,0.218,9.3,0.155,"Barn acidified","No incorp.",21.8
2000,"Late summer-autumn","Broadcast","+","None","Barn acidified","Cattle","0141-2000","None","Gylle forsuret i stald-tank","Kvæg","Bredspredning","+","Sensommer-efterår",NA,NA,6.4,6,3.4,2,"Gylle forsuret i stald-tank","Kvæg",0,NA,FALSE,FALSE,"Grass",10,NA,10,0,"Bredspredning","Sensommer-efterår",0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.8,2.7,1,0,30,60,30,168,0.074,12.21,141,15.1,0.252,10.7,0.179,"Barn acidified","No incorp.",25.2
2000,"Late summer-autumn","Broadcast","-","< 12 hours","Barn acidified","Cattle","0142-2000","Shallow","Gylle forsuret i stald-tank","Kvæg","Bredspredning","-","Sensommer-efterår","< 12 timer",NA,6.4,6,3.4,2,"Gylle forsuret i stald-tank","Kvæg",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.8,2.7,1,0,30,60,30,168,0.074,12.21,142,11.6,0.194,10.2,0.17,"Barn acidified","Shallow incorp.",19.4
2000,"Late summer-autumn","Broadcast","-","> 12 hours","Barn acidified","Cattle","0143-2000","Shallow","Gylle forsuret i stald-tank","Kvæg","Bredspredning","-","Sensommer-efterår","> 12 timer",NA,6.4,6,3.4,2,"Gylle forsuret i stald-tank","Kvæg",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.8,2.7,1,0,30,60,30,168,0.074,12.21,143,11.6,0.194,10.2,0.17,"Barn acidified","Shallow incorp.",19.4
2000,"Late summer-autumn","Broadcast","-","None","Barn acidified","Cattle","0144-2000","None","Gylle forsuret i stald-tank","Kvæg","Bredspredning","-","Sensommer-efterår",NA,NA,6.4,6,3.4,2,"Gylle forsuret i stald-tank","Kvæg",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.8,2.7,1,0,30,60,30,168,0.074,12.21,144,15.1,0.252,10.7,0.179,"Barn acidified","No incorp.",25.2
2000,"March","Trailing hose","-","24.0","Barn acidified","Pig","0145-2000","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Marts","24.0",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,24,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,3.1,3.5,0,0,30,99,30,168,0.074,12.21,145,2.86,0.0289,4.57,0.0462,"Barn acidified","Shallow incorp.",2.89
2000,"March","Trailing hose","-","12.0","Barn acidified","Pig","0146-2000","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Marts","12.0",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,3.1,3.5,0,0,30,99,30,168,0.074,12.21,146,2.42,0.0244,4.49,0.0454,"Barn acidified","Shallow incorp.",2.44
2000,"March","Trailing hose","-","6.0","Barn acidified","Pig","0147-2000","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Marts","6.0",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,6,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,3.1,3.5,0,0,30,99,30,168,0.074,12.21,147,2.17,0.0219,4.38,0.0443,"Barn acidified","Shallow incorp.",2.19
2000,"March","Trailing hose","-","4.0","Barn acidified","Pig","0148-2000","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Marts","4.0",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,4,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,3.1,3.5,0,0,30,99,30,168,0.074,12.21,148,2.08,0.021,4.33,0.0437,"Barn acidified","Shallow incorp.",2.1
2000,"April","Trailing hose","-","24.0","Barn acidified","Pig","0149-2000","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","April","24.0",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,24,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,4,4,"April",NA,7.6,3,0,0,30,99,30,168,0.074,12.21,149,3.43,0.0346,5.61,0.0567,"Barn acidified","Shallow incorp.",3.46
2000,"April","Trailing hose","-","12.0","Barn acidified","Pig","0150-2000","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","April","12.0",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,4,4,"April",NA,7.6,3,0,0,30,99,30,168,0.074,12.21,150,2.9,0.0293,5.49,0.0555,"Barn acidified","Shallow incorp.",2.93
2000,"April","Trailing hose","-","6.0","Barn acidified","Pig","0151-2000","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","April","6.0",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,6,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,4,4,"April",NA,7.6,3,0,0,30,99,30,168,0.074,12.21,151,2.57,0.026,5.32,0.0538,"Barn acidified","Shallow incorp.",2.6
2000,"April","Trailing hose","-","4.0","Barn acidified","Pig","0152-2000","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","April","4.0",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,4,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,4,4,"April",NA,7.6,3,0,0,30,99,30,168,0.074,12.21,152,2.45,0.0247,5.23,0.0529,"Barn acidified","Shallow incorp.",2.47
2000,"March","Trailing hose","+","None","Barn acidified","Pig","0153-2000","None","Gylle forsuret i stald-tank","Svin","Slæbeslanger","+","Marts",NA,NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"Winter cereal",15,NA,0,15,"Slæbeslanger","Marts",15,3,3,"Marts",NA,3.1,3.5,0,0,30,99,30,168,0.074,12.21,153,6.66,0.0672,4.59,0.0464,"Barn acidified","No incorp.",6.72
2000,"April","Trailing hose","+","None","Barn acidified","Pig","0154-2000","None","Gylle forsuret i stald-tank","Svin","Slæbeslanger","+","April",NA,NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"Winter cereal",25,NA,0,25,"Slæbeslanger","April",25,4,4,"April",NA,7.6,3,0,0,30,99,30,168,0.074,12.21,154,7.39,0.0746,5.64,0.057,"Barn acidified","No incorp.",7.46
2000,"May","Trailing hose","+","None","Barn acidified","Pig","0155-2000","None","Gylle forsuret i stald-tank","Svin","Slæbeslanger","+","Maj",NA,NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"Spring cereal",15,NA,0,15,"Slæbeslanger","Maj",15,5,5,"Maj",NA,11.6,2.9,0,0,30,99,30,168,0.074,12.21,155,8.55,0.0864,6.88,0.0695,"Barn acidified","No incorp.",8.64
2000,"Summer","Trailing hose","+","None","Barn acidified","Pig","0156-2000","None","Gylle forsuret i stald-tank","Svin","Slæbeslanger","+","Sommer",NA,NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"Grass",10,"not relevant - except field acidification to grass",10,0,"Slæbeslanger","Sommer",0,6,8,"Sommer",NA,16,2.7,0,0,30,99,30,168,0.074,12.21,156,10.8,0.109,8.61,0.087,"Barn acidified","No incorp.",10.9
2000,"Summer","Trailing hose","-","24.0","Barn acidified","Pig","0157-2000","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Sommer","24.0",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,24,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,16,2.7,0,0,30,99,30,168,0.074,12.21,157,5.76,0.0582,8.56,0.0864,"Barn acidified","Shallow incorp.",5.82
2000,"Summer","Trailing hose","-","12.0","Barn acidified","Pig","0158-2000","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Sommer","12.0",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,16,2.7,0,0,30,99,30,168,0.074,12.21,158,4.94,0.0499,8.32,0.084,"Barn acidified","Shallow incorp.",4.99
2000,"Summer","Trailing hose","-","6.0","Barn acidified","Pig","0159-2000","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Sommer","6.0",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,6,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,16,2.7,0,0,30,99,30,168,0.074,12.21,159,4.25,0.0429,7.93,0.0801,"Barn acidified","Shallow incorp.",4.29
2000,"Summer","Trailing hose","-","4.0","Barn acidified","Pig","0160-2000","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Sommer","4.0",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,4,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,16,2.7,0,0,30,99,30,168,0.074,12.21,160,3.94,0.0398,7.72,0.0779,"Barn acidified","Shallow incorp.",3.98
2000,"Autumn","Trailing hose","+","None","Barn acidified","Pig","0161-2000","None","Gylle forsuret i stald-tank","Svin","Slæbeslanger","+","Efterår",NA,NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"Grass",15,"grass seeds crops",10,0,"Slæbeslanger","Efterår",0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,2.9,0,0,30,99,30,168,0.074,12.21,161,9.78,0.0988,7.67,0.0775,"Barn acidified","No incorp.",9.88
2000,"Autumn","Trailing hose","-","24.0","Barn acidified","Pig","0162-2000","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Efterår","24.0",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,24,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,2.9,0,0,30,99,30,168,0.074,12.21,162,4.98,0.0503,7.62,0.077,"Barn acidified","Shallow incorp.",5.03
2000,"Autumn","Trailing hose","-","12.0","Barn acidified","Pig","0163-2000","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Efterår","12.0",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,2.9,0,0,30,99,30,168,0.074,12.21,163,4.24,0.0428,7.42,0.075,"Barn acidified","Shallow incorp.",4.28
2000,"Autumn","Trailing hose","-","6.0","Barn acidified","Pig","0164-2000","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Efterår","6.0",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,6,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,2.9,0,0,30,99,30,168,0.074,12.21,164,3.67,0.0371,7.11,0.0718,"Barn acidified","Shallow incorp.",3.71
2000,"Autumn","Trailing hose","-","4.0","Barn acidified","Pig","0165-2000","Shallow","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Efterår","4.0",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,4,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,2.9,0,0,30,99,30,168,0.074,12.21,165,3.42,0.0346,6.93,0.07,"Barn acidified","Shallow incorp.",3.46
2000,"March","Trailing hose","-","None","Barn acidified","Pig","0166-2000","None","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Marts",NA,"Added by SDH",3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,3.1,3.5,0,0,30,99,30,168,0.074,12.21,166,6.77,0.0684,4.59,0.0464,"Barn acidified","No incorp.",6.84
2000,"April","Trailing hose","-","None","Barn acidified","Pig","0167-2000","None","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","April",NA,"Added by SDH",3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,4,4,"April",NA,7.6,3,0,0,30,99,30,168,0.074,12.21,167,7.71,0.0779,5.64,0.057,"Barn acidified","No incorp.",7.79
2000,"Summer","Trailing hose","-","None","Barn acidified","Pig","0168-2000","None","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Sommer",NA,"Added by SDH",3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,16,2.7,0,0,30,99,30,168,0.074,12.21,168,10.8,0.109,8.61,0.087,"Barn acidified","No incorp.",10.9
2000,"Autumn","Trailing hose","-","None","Barn acidified","Pig","0169-2000","None","Gylle forsuret i stald-tank","Svin","Slæbeslanger","-","Efterår",NA,"Added by SDH",3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.7,2.9,0,0,30,99,30,168,0.074,12.21,169,9.78,0.0988,7.67,0.0775,"Barn acidified","No incorp.",9.88
2000,"Winter-spring","Broadcast","-","< 12 hours","Barn acidified","Pig","0170-2000","Shallow","Gylle forsuret i stald-tank","Svin","Bredspredning","-","Vinter-forår","< 12 timer",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,11.0444444444444,2.97777777777778,1,0,30,99,30,168,0.074,12.21,170,7.13,0.0721,10.1,0.102,"Barn acidified","Shallow incorp.",7.21
2000,"Winter-spring","Broadcast","-","> 12 hours","Barn acidified","Pig","0171-2000","Shallow","Gylle forsuret i stald-tank","Svin","Bredspredning","-","Vinter-forår","> 12 timer",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,11.0444444444444,2.97777777777778,1,0,30,99,30,168,0.074,12.21,171,7.13,0.0721,10.1,0.102,"Barn acidified","Shallow incorp.",7.21
2000,"Winter-spring","Broadcast","-/+","None","Barn acidified","Pig","0172-2000","None","Gylle forsuret i stald-tank","Svin","Bredspredning","-/+","Vinter-forår",NA,NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,11.0444444444444,2.97777777777778,1,0,30,99,30,168,0.074,12.21,172,12.3,0.124,10.5,0.106,"Barn acidified","No incorp.",12.4
2000,"Spring-summer","Broadcast","+","None","Barn acidified","Pig","0173-2000","None","Gylle forsuret i stald-tank","Svin","Bredspredning","+","Forår-sommer",NA,NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"Cereal and grass",15,NA,10,15,"Bredspredning","Forår-sommer",0,4,8,"Forår-sommer",NA,13.44,2.8,1,0,30,99,30,168,0.074,12.21,173,13.5,0.137,11.9,0.12,"Barn acidified","No incorp.",13.7
2000,"Late summer-autumn","Broadcast","+","None","Barn acidified","Pig","0174-2000","None","Gylle forsuret i stald-tank","Svin","Bredspredning","+","Sensommer-efterår",NA,NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"Grass",10,NA,10,0,"Bredspredning","Sensommer-efterår",0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.8,2.7,1,0,30,99,30,168,0.074,12.21,174,14.7,0.148,13.4,0.136,"Barn acidified","No incorp.",14.8
2000,"Late summer-autumn","Broadcast","-","< 12 hours","Barn acidified","Pig","0175-2000","Shallow","Gylle forsuret i stald-tank","Svin","Bredspredning","-","Sensommer-efterår","< 12 timer",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.8,2.7,1,0,30,99,30,168,0.074,12.21,175,9.44,0.0954,13.1,0.132,"Barn acidified","Shallow incorp.",9.54
2000,"Late summer-autumn","Broadcast","-","> 12 hours","Barn acidified","Pig","0176-2000","Shallow","Gylle forsuret i stald-tank","Svin","Bredspredning","-","Sensommer-efterår","> 12 timer",NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.8,2.7,1,0,30,99,30,168,0.074,12.21,176,9.44,0.0954,13.1,0.132,"Barn acidified","Shallow incorp.",9.54
2000,"Late summer-autumn","Broadcast","-","None","Barn acidified","Pig","0177-2000","None","Gylle forsuret i stald-tank","Svin","Bredspredning","-","Sensommer-efterår",NA,NA,3.9,6,4.4,3.3,"Gylle forsuret i stald-tank","Svin",1,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.8,2.7,1,0,30,99,30,168,0.074,12.21,177,14.7,0.148,13.4,0.136,"Barn acidified","No incorp.",14.8
2000,"March","Trailing hose","-","24.0","Field acidified","Cattle","0178-2000","Shallow","Gylle forsuret i mark","Kvæg","Slæbeslanger","-","Marts","24.0",NA,6.4,6.4,3.4,2,"Gylle forsuret i mark","Kvæg",0,24,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,3.1,3.5,0,0,30,60,30,168,0.074,12.21,178,2.55,0.0425,3.89,0.0648,"Field acidified","Shallow incorp.",4.25
2000,"March","Trailing hose","-","12.0","Field acidified","Cattle","0179-2000","Shallow","Gylle forsuret i mark","Kvæg","Slæbeslanger","-","Marts","12.0",NA,6.4,6.4,3.4,2,"Gylle forsuret i mark","Kvæg",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,3.1,3.5,0,0,30,60,30,168,0.074,12.21,179,2.16,0.036,3.79,0.0632,"Field acidified","Shallow incorp.",3.6
